frame,brightness,contrast,sharpness
frame_001822.jpg,80.77843475341797,54.49745178222656,5.837734222412109
frame_001823.jpg,80.84979248046875,54.53555679321289,5.84065055847168
frame_001824.jpg,80.94285583496094,54.557865142822266,5.845719337463379
frame_001825.jpg,80.9828872680664,54.5694694519043,5.849193572998047
frame_001826.jpg,81.16305541992188,54.6621208190918,5.87548828125
frame_001827.jpg,81.13157653808594,54.63502502441406,5.8598480224609375
frame_001828.jpg,81.6568603515625,54.815223693847656,5.8763427734375
frame_001829.jpg,82.10039520263672,54.7777214050293,5.906750202178955
frame_001830.jpg,82.56009674072266,54.79084396362305,5.907925605773926
frame_001831.jpg,82.62963104248047,54.841094970703125,5.91292667388916
frame_001832.jpg,82.55369567871094,54.74150085449219,5.909372806549072
frame_001833.jpg,82.59642028808594,54.754581451416016,5.9236226081848145
frame_001835.jpg,82.9364242553711,54.8908805847168,5.945040702819824
frame_001834.jpg,82.89864349365234,54.87321472167969,5.934674263000488
frame_001836.jpg,82.99568939208984,54.90153121948242,5.950469017028809
frame_001837.jpg,83.01869201660156,54.910823822021484,5.961442470550537
frame_001838.jpg,83.3099365234375,54.96567916870117,5.976770401000977
frame_001839.jpg,83.35840606689453,54.97422790527344,5.981812477111816
frame_001840.jpg,83.41703033447266,54.90825271606445,5.999181270599365
frame_001841.jpg,83.4340591430664,54.922889709472656,6.01002311706543
frame_001842.jpg,83.50565338134766,54.95598602294922,6.022658348083496
frame_001844.jpg,83.55093383789062,54.984405517578125,6.045239448547363
frame_001843.jpg,83.52825164794922,54.97016143798828,6.0328826904296875
frame_001845.jpg,83.87660217285156,55.12358093261719,6.050396919250488
frame_001846.jpg,84.29214477539062,55.25136184692383,6.050559043884277
frame_001847.jpg,84.31609344482422,55.233856201171875,6.038703918457031
frame_001848.jpg,84.32418060302734,55.29723358154297,6.04865837097168
frame_001850.jpg,84.75811004638672,55.37310028076172,6.043824195861816
frame_001849.jpg,84.5457763671875,55.4057502746582,6.043417930603027
frame_001851.jpg,84.95844268798828,55.335819244384766,6.044806957244873
frame_001852.jpg,84.91805267333984,55.28475570678711,6.022219657897949
frame_001853.jpg,84.91764068603516,55.24415588378906,5.973334312438965
frame_001854.jpg,85.1146011352539,55.35322189331055,5.944568634033203
frame_001855.jpg,85.19206237792969,55.46013259887695,5.890713214874268
frame_001856.jpg,85.25907897949219,55.4521598815918,5.888003349304199
frame_001857.jpg,85.45095825195312,55.4210205078125,5.890416145324707
frame_001858.jpg,85.9680404663086,55.499969482421875,5.936396598815918
frame_001859.jpg,86.56500244140625,55.623626708984375,6.020325660705566
frame_001860.jpg,86.7343521118164,55.59645462036133,6.046283721923828
frame_001861.jpg,86.7425765991211,55.70701217651367,6.069963455200195
frame_001862.jpg,86.60515594482422,55.727115631103516,6.060527801513672
frame_001863.jpg,86.45268249511719,55.78318786621094,6.070172309875488
frame_001864.jpg,86.43270874023438,55.76872634887695,6.0686798095703125
frame_001865.jpg,86.74529266357422,55.7795295715332,6.069243431091309
frame_001866.jpg,86.76492309570312,55.73225784301758,6.069892406463623
frame_001867.jpg,86.79399108886719,55.74814987182617,6.090981483459473
frame_001868.jpg,86.86764526367188,55.70809555053711,6.102752685546875
frame_001869.jpg,86.88127136230469,55.651676177978516,6.104057312011719
frame_001870.jpg,86.9958724975586,55.68666076660156,6.105955123901367
